date,rainfall_mm,reservoir_m,temp_c,disp_mm
2016-06-09,2.1062309785163746,151.7334535191918,23.982263945998284,254.56606268237144
2016-06-10,0.08007250263344538,152.09731201425555,25.484267600809712,256.0815023734364
2016-06-11,12.525438973038856,151.76270570429867,27.92590223314247,257.46167471285924
2016-06-12,9.154008522480819,152.45341647023068,26.460426154095465,259.1070232138145
2016-06-13,2.4475546949941234,152.7800725016961,28.970939264966223,260.8243320845347
2016-06-14,4.600151002550489,152.18219143925472,27.34812584739192,262.30153294421575
2016-06-15,28.188327343705815,153.1186549911904,23.971448422613182,264.10421782826285
2016-06-16,8.762979289452135,153.0923621744951,26.531332385210487,265.7436867907468
2016-06-17,12.888183393482908,153.99285353054714,28.724277339392792,267.3308385560007
2016-06-18,3.8451682793317064,153.4670525594999,28.379540460626462,269.19422615350544
2016-06-19,18.435132304002206,153.624204590134,29.8927089781038,271.1117426846034
2016-06-20,6.270718660413502,153.5836968395818,27.08460343352467,272.97356317266025
2016-06-21,8.694222497260974,154.57164370377808,23.43598978140822,274.8385185992717
2016-06-22,74.53358866124209,153.9301437969137,25.895378735259992,276.90647021594793
2016-06-23,2.3794337131711636,154.5433580245839,26.24608615108611,279.03460627741237
2016-06-24,10.654998152563318,154.5164035027318,25.153681649323012,280.9892202057914
2016-06-25,0.7242868228702312,154.27982884176976,27.812229725736138,282.6742768103526
2016-06-26,7.361493368353247,155.4790321725391,25.94828940211893,284.7901891926547
2016-06-27,0.33040095640943407,155.78871247923385,26.818300222070278,286.4758464674535
2016-06-28,95.54099132979867,155.67911320425773,27.874075051163633,289.06383365113254
2016-06-29,21.4096014983685,156.55633492807945,27.258770011505156,291.49364754927296
2016-06-30,4.847138673297411,156.09760661899026,25.734353972070167,293.8028200130202
2016-07-01,19.369802269307907,157.31384927852903,27.577332579853376,296.0998775155989
2016-07-02,20.365210700047218,157.28843873005243,28.017713730906543,298.93989460026125
2016-07-03,12.629199180550078,156.8713811204592,25.78526371881605,301.5647618291636
2016-07-04,19.420430676595895,156.32880759972636,27.650873018197757,303.97009095606984
2016-07-05,15.137210785971316,157.5046334645147,26.2946646433206,306.21563936150295
2016-07-06,5.5519613338959966,158.24497894587034,25.343637007561398,308.30854113129556
2016-07-07,2.0826259047981774,158.6073034791968,27.665066880919294,310.83249380962667
2016-07-08,3.782410840430437,159.25463703501688,27.719641997359407,312.8685989648547
2016-07-09,20.15872313087639,158.88435435834532,27.006799505318188,315.03166680097496
2016-07-10,9.31667625999804,159.41327884253343,24.660806724329795,316.9960185615511
2016-07-11,13.826335952262676,159.09030574857366,27.210710143447542,319.18188231102295
2016-07-12,9.007643237143812,158.79495161985136,23.268153646602972,321.35203907997453
2016-07-13,20.725973850651055,159.56417210981962,28.700296331032774,323.35803734263243
2016-07-14,142.051798329728,160.18064512934737,29.73937045103884,326.5003471323035
2016-07-15,4.3533728518143455,160.10749407975192,30.66860949743189,329.72518466164433
2016-07-16,2.415168108018903,159.94694517879543,26.82558010065081,332.45664258915167
2016-07-17,1.707711348556431,160.81731425802658,26.791574059296043,335.0885132222042
2016-07-18,8.02317782577203,161.17271591095596,26.107201494059836,337.56262705752357
2016-07-19,15.942355965116118,161.12635084118335,28.320605911872157,340.121669116864
2016-07-20,10.510276774833622,161.7224626572235,27.48550973706608,342.53713824909534
2016-07-21,10.17281039784512,161.61867971276658,27.050804695671207,344.96158799670764
2016-07-22,9.324523376899773,161.71279119981318,28.56673994947261,347.0593914693903
2016-07-23,7.622342679418484,162.6931089381627,27.69953389470852,349.2384403957783
2016-07-24,3.249564959944032,162.82135746198128,27.22276127282609,351.2691416524105
2016-07-25,12.953803307348196,162.647933244882,23.481733492068653,353.36640496314885
2016-07-26,2.007900972534843,163.07753197945422,28.86533755454196,355.1895074336417
2016-07-27,12.00922013540364,163.98857298433043,26.830820800162893,357.2726157503642
2016-07-28,20.934093872556172,163.95027968112734,26.859541248484614,359.723280621851
2016-07-29,6.576303395806013,162.9485159498748,24.582601833261986,362.160287146771
2016-07-30,1.5277226499122534,164.0088042098236,25.804281040474102,364.0756088342849
2016-07-31,21.061044296206614,164.04887153997043,25.27233232980809,366.1549493238966
2016-08-01,4.502693824449577,163.78145015597477,26.03130083791866,368.2135848107123
2016-08-02,8.585905746038646,164.02930993707812,24.196226771120287,370.14339060284146
2016-08-03,4.807929722826517,164.8607847646606,23.4586577045475,371.9857703302621
2016-08-04,23.834597236578766,164.75612629503078,25.496142239661687,373.87081987671917
2016-08-05,0.40372927689193255,165.1084237226212,27.715723713365893,375.9391861009388
2016-08-06,10.589358072003176,165.99164614828865,28.236435608851338,377.6130271594007
2016-08-07,9.66029602709314,165.91941808345413,25.34934247153077,379.22393347124074
2016-08-08,1.07875470517776,166.07413351788776,27.636956673280583,380.9474870437729
2016-08-09,18.516822382359134,166.69824551120465,24.573243280641865,382.7978927529512
2016-08-10,0.6500850755812483,166.39394270067925,24.709986652396154,384.3704352481088
2016-08-11,1.8889118150451063,166.92004439413665,25.033347165630843,385.9920005611279
2016-08-12,15.864019443975929,167.56562297464927,24.018893900091868,387.5607238470784
2016-08-13,4.842526816140327,167.55134310005238,24.896444648707636,389.0885083037949
2016-08-14,2.95169914127031,167.27629769127378,23.97277916170909,390.7093137156816
2016-08-15,8.578193271994541,167.48390264789018,22.46124470940589,392.3699912056702
2016-08-16,4.074410190832696,167.73514497578643,23.667548352192828,393.9316485208114
2016-08-17,11.452605677457756,168.03031271177022,24.753221325586054,395.28122303349716
2016-08-18,25.88917951900582,169.13550097640888,23.32560272688678,396.94904307870524
2016-08-19,8.814516251974732,169.1951923879201,24.81436338026439,398.61637224654146
2016-08-20,3.2294494024875995,169.1019430641778,26.858754649646514,400.1586516449137
2016-08-21,9.280403075978311,169.3268777771812,23.191857059485983,401.5849810693304
2016-08-22,4.390216254509414,169.80580944838493,23.73597719076243,403.2532766394687
2016-08-23,48.427248571347754,169.64760606889976,21.982278321160663,405.31988194822867
2016-08-24,19.155813696078077,169.13722554386987,24.896708376888956,407.34624567863597
2016-08-25,21.679928456952773,170.19117725875537,25.239212552909944,409.0657138563493
2016-08-26,6.052557257120173,169.71869129506393,22.086522699703394,411.0861744567339
2016-08-27,38.87286332469481,170.54154314570886,26.37275529757334,413.35719238045124
2016-08-28,34.71951199625868,170.74410359557405,22.56579387180442,415.5883926968461
2016-08-29,6.580131638217713,171.20758282863852,21.046638617722284,417.8463530578424
2016-08-30,9.922188527425345,170.67708895199905,20.514281477990007,420.0894597716456
2016-08-31,28.10665340973009,170.6516308149512,22.045602741131713,422.4327381067419
2016-09-01,14.26418355632713,171.2712056574026,22.41260495470334,424.71304369324207
2016-09-02,1.5900052141928556,171.9098686223001,21.462917502884917,427.1781416588539
2016-09-03,7.629197947480427,170.7571667860205,22.646130546838123,429.6500010764572
2016-09-04,0.0858745856814089,171.4442145322468,25.37249841930393,431.4504318434705
2016-09-05,13.345522916627125,172.08287573665888,22.915258102161417,433.5004503519625
2016-09-06,3.1633536972219067,172.15740198171602,22.655626675296247,435.198410171535
2016-09-07,5.59005389580284,172.22873855380584,22.360700014221585,436.7142321811736
2016-09-08,2.329379594437952,172.31035716910552,20.43312405325324,438.2894822970912
2016-09-09,1.6645236219899875,172.59547204542386,20.15011818683429,439.74056479773543
2016-09-10,56.7545557617394,172.3777079799983,20.490742131404236,441.8250525590321
2016-09-11,13.460978121066987,172.9053627260342,19.68133216060548,444.1281063731038
2016-09-12,2.90651457631164,172.5613772000081,23.620774206754522,446.05908182650313
2016-09-13,7.460931617468047,173.02891003842927,21.95539817604486,448.09720122392923
2016-09-14,1.1135364802999523,172.5202667328518,21.55219945768321,450.09357348072217
2016-09-15,11.07391054107654,172.8264879501557,21.064017788384735,451.9360113260725
2016-09-16,20.441853524886874,173.32347576049742,17.412118915001404,453.8813194343213
2016-09-17,3.9281117168837296,173.33642285581652,19.896063208882595,455.9500712398744
2016-09-18,1.8387288536010407,173.24976889333956,18.24419530804674,457.45104369901657
2016-09-19,2.156059341767846,173.74262833140853,18.078303861917803,459.0798556783828
2016-09-20,2.1953099427053497,174.07819533690622,22.30784627855635,460.5687194349193
2016-09-21,6.3632626995418065,173.6043037848732,19.67838505923323,461.94745996169496
2016-09-22,18.799222864290105,174.35587748559647,19.456135554153725,463.6648204382182
2016-09-23,1.03395330930829,174.22286449831924,19.165199252298148,465.0445579820989
2016-09-24,0.47894935154653095,174.6865352234748,21.21678008695943,466.6247108224255
2016-09-25,1.1376645522713988,174.31063892239055,17.48172073119521,468.2860146873856
2016-09-26,0.12089571198333014,174.11902598160387,18.90965709965591,469.7199640326548
2016-09-27,4.411511220141856,174.6034628435602,19.362604589403556,471.22508833497284
2016-09-28,2.8816637901033335,174.59839059659407,18.62483219735872,472.95588557048166
2016-09-29,2.0850109838057467,174.0734562273925,18.901984822799747,474.38394719127984
2016-09-30,3.5190814090349027,174.3248664062541,18.194798526897095,475.6985963299876
2016-10-01,6.436239759785585,174.93223917053493,19.48104992591418,477.1480693801281
2016-10-02,7.36282530111471,174.11123071570512,19.71466895617619,478.8170134673029
2016-10-03,5.738913577058728,174.10479244085758,18.477036398904104,479.86097353137876
2016-10-04,10.980135626596594,175.31140941735177,18.02240791938306,481.1028827921016
2016-10-05,2.3053594336667507,174.38515073982072,19.13951388824955,482.8565540717089
2016-10-06,3.913664880240491,174.7341105043665,16.532528474536402,483.8909830724262
2016-10-07,3.697480265166228,174.7522598595051,17.377497683732933,485.049987302671
2016-10-08,3.9598558092430043,174.86349401840727,21.2524134636593,486.33949388133567
2016-10-09,207.33113073401742,174.3396644796855,18.676410017914684,489.12150040767455
2016-10-10,7.9153649219814675,174.5617247956972,19.05899190798803,491.7487724104318
2016-10-11,6.408024512733854,175.2976393205948,17.008277065179954,494.22753167215495
2016-10-12,5.101156047983017,174.94626282226906,17.460958114568072,496.7939994556465
2016-10-13,6.444314581230569,174.5951673908947,14.905543672307564,499.1717692216829
2016-10-14,0.982824995613056,174.97548998934977,15.393428544972545,501.412251147328
2016-10-15,2.4592190239243696,174.96187569984804,15.43553592367999,503.69459563491125
2016-10-16,2.8770855710445975,175.35539215788174,15.463981026027085,505.7584986810557
2016-10-17,2.369736296117278,175.07917033950832,13.400882739244846,507.74064614626025
2016-10-18,1.2213067658694143,174.92924873984265,17.869699158331624,509.6966964821343
2016-10-19,7.449337842721354,174.66509335145224,15.810306889783208,511.09482378155724
2016-10-20,2.7055794031537688,175.1575471255533,12.64576577716759,512.6140316381423
2016-10-21,5.5251352895311685,174.89345398380718,15.778999590906984,514.1789005655154
2016-10-22,0.7508486086583308,175.12250340408158,15.997988865358927,515.8547041573419
2016-10-23,1.9573759482050395,174.59056641812347,16.522257748361927,517.116251932313
2016-10-24,6.84771227413804,175.03756080299027,14.050916824695593,518.7681179315385
2016-10-25,14.450492531767537,175.274288365445,15.213830327894835,520.6919045259064
2016-10-26,0.8013911173340512,174.61585223571578,13.057253178986869,523.0076200736247
2016-10-27,6.066353263925309,174.11264750772858,13.68417746311718,524.5078718099788
2016-10-28,2.6067602866580475,174.93091306558736,15.022593823827902,525.9261345272324
2016-10-29,6.288273007568905,174.47595166500867,13.713363945989636,527.7564594956801
2016-10-30,1.0547702857268006,174.19236199401388,13.508623551894985,529.2864203396076
2016-10-31,2.3396959077828483,174.32440952863635,11.481373544162645,530.4364779526671
2016-11-01,3.6702178967263053,173.98491718282497,14.133919063645063,532.1093632635999
2016-11-02,0.7019389184106659,173.02860595085627,11.93464105359138,533.1315009189403
2016-11-03,1.683858132121524,174.848356694396,14.415605114465565,534.2533125386033
2016-11-04,2.293605221639786,174.75616962466424,12.239948142318509,535.70917011795
2016-11-05,0.5957417865449826,174.4718007679696,13.276792943766594,537.1196697700303
2016-11-06,8.561745238737103,174.1087633585412,12.894811315912474,538.8252279402038
2016-11-07,0.021813497392926262,173.71239030159026,10.686613550589982,539.869912550622
2016-11-08,1.6293267325661962,173.92341508634814,9.275985554847608,540.8537020699584
2016-11-09,0.19758206210321672,173.46148191262589,13.54066052532839,541.9498215800206
2016-11-10,1.9954566566492378,173.54848968016069,8.771251150419028,543.0262837236859
2016-11-11,1.3264362149143882,173.18885424988204,13.24860548114436,544.1773236078405
2016-11-12,0.7553169339376218,172.48380531763385,9.210495173645317,545.2092436485449
2016-11-13,1.5272119027166653,172.92533387290624,14.043636561503192,546.602099217753
2016-11-14,157.29571074172304,171.5664789139842,10.58833144678965,548.9272828909585
2016-11-15,0.0652750005477733,173.37838291921082,9.80871503164763,550.8805860955052
2016-11-16,0.05716548838041021,172.97504246159622,12.218009909761113,553.2018687596048
2016-11-17,0.5775926080170943,172.46093499777993,9.729967213918382,555.4136112808994
2016-11-18,4.297834369925557,171.72339028336745,9.205808882910562,557.1742820834548
2016-11-19,0.6225102820214355,172.18651444429474,10.020994660564007,558.748717294344
2016-11-20,1.4966212709945461,171.71662471564287,10.267558199312452,560.372778372626
2016-11-21,0.17483706152717127,171.52891419476586,11.798095688634046,562.0905382364006
2016-11-22,4.805213228211476,170.74881802065778,9.016379445702965,563.7040337789376
2016-11-23,1.5127055532127083,171.97911077108395,9.849643847588643,565.3786204638345
2016-11-24,0.47487099039595915,171.27968399434684,11.185517168900784,567.0632132978877
2016-11-25,4.189990861584429,171.25636571147365,9.967392916046093,568.5372123675825
2016-11-26,0.5656171505644901,170.94059748379465,4.190369925110561,569.7431666342011
2016-11-27,1.0283378162457832,170.8152584960001,7.009254345589136,570.9063761703059
2016-11-28,0.9679860158185328,170.97128574040622,7.54479011491899,572.3163936240977
2016-11-29,0.01792515383522119,170.79140982723288,8.65392370687379,573.9771426429068
2016-11-30,0.8053713065850219,169.56895751639203,8.240649986275352,575.1285101649548
2016-12-01,0.31262693898610044,170.31005073293548,10.280281648214503,576.0987685275313
2016-12-02,0.30151310739934856,170.0355319265007,10.406975360642056,577.3914311779259
2016-12-03,1.351423465191503,169.29552811773422,9.093882678767716,578.4483440888606
2016-12-04,0.8610242000209493,169.25499752913666,7.680843158919669,579.5937851159765
2016-12-05,0.9889639563772457,169.25888354455677,10.131656589112435,580.2362545524693
2016-12-06,1.6969633707318696,169.36242711058628,9.23030565517075,581.2235008894669
2016-12-07,4.001805290405258,168.92626554112022,10.779520604037279,582.12338190695
2016-12-08,0.12962857148271228,169.54987275802816,7.032930232417538,583.3536776554608
2016-12-09,1.0841118190023151,168.10787953305297,8.648909914743905,584.8232688357125
2016-12-10,0.48848347311490065,168.38483322404906,5.77134295366451,585.4759895688545
2016-12-11,1.530798071927725,168.26345913559047,7.657791765147493,586.340475153087
2016-12-12,0.11582652873970163,168.07245613329744,6.530526353976789,587.4228971110315
2016-12-13,0.4308785437170028,168.10653862225334,9.52808193539785,588.6817250134369
2016-12-14,0.5176739969800352,166.72181956251725,6.360955811433239,589.7244359063826
2016-12-15,0.6710132904122504,168.0279958763397,8.119768982895307,590.5987176410041
2016-12-16,0.39389958385989793,166.31017478028727,7.945489296432646,591.8942393964903
2016-12-17,0.36447730698569053,166.04176315826453,8.690204923544224,592.600481652093
2016-12-18,1.0798476275889588,166.4946017543065,7.17419026871562,593.3248950221952
